State,City,Venue ID,Venue Name,Venue Latitude,Venue Longitude,Venue Address,Category ID,Category Name,Category ICON,Checkins,Users,Visits,Checkins,Likes,Rating,Tips Count,Tips Items
NY,Bronx,4aabd3e6f964a5204a5a20e3,Zero Otto Nove,40.85471353015844,-73.88838751470229,2357 Arthur Ave (at E 186th St),4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,0,0,0,0,217,9.4,71,"[{'id': '4f567ec5e4b0377eee23fdd8', 'createdAt': 1331068613, 'text': ""On 3/6/12, I was here to outline how NYC's restaurant grading system has been good for public health and the City's economy: http://bit.ly/yzcYW3"", 'entities': [{'indices': [125, 145], 'type': 'url', 'object': {'url': 'http://bit.ly/yzcYW3'}}], 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/4f567ec5e4b0377eee23fdd8', 'lang': 'en', 'likes': {'count': 5, 'groups': [{'type': 'others', 'count': 5, 'items': [{'id': '14022557', 'firstName': 'Andrea', 'lastName': 'Bogart', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/Y02NWAQHDMAA5H5K.jpg'}}, {'id': '240349', 'firstName': 'Lauren \ue312', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/240349_JeBv--U2_NEm3GuMImSp331yVPysQ2rp_GYA1JTr_fqcFf_omGmQbPsJ6eU2RmxJL0N-Yzf8C.jpg'}}, {'id': '554488', 'firstName': 'Ryan', 'lastName': 'Whalen', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/YECHMWW5EY4QE2ND.jpg'}}, {'id': '4023175', 'firstName': 'Valdimar', 'lastName': 'Santana', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/4023175-SVU5LVORJIJ0B4BU.jpg'}}]}], 'summary': '5 likes'}, 'logView': True, 'agreeCount': 6, 'disagreeCount': 0, 'todo': {'count': 1}, 'user': {'id': '8237390', 'firstName': 'Mike Bloomberg', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/-J4PG0OVZQWRMMJ04.jpg'}}}]"
NY,Bronx,4b4b9f1df964a5201fa226e3,Tosca Café,40.819204436132736,-73.81746681637895,4034 E Tremont Ave (at Miles Ave),4bf58dd8d48988d116941735,Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_.png,0,0,0,0,167,8.4,60,"[{'id': '4c61ec8bde1b2d7f112fe170', 'createdAt': 1281485963, 'text': 'Try the Mets roll ;-)', 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/4c61ec8bde1b2d7f112fe170', 'lang': 'en', 'likes': {'count': 5, 'groups': [{'type': 'others', 'count': 5, 'items': []}], 'summary': '5 likes'}, 'logView': True, 'agreeCount': 0, 'disagreeCount': 0, 'todo': {'count': 0}, 'user': {'id': '2174206', 'firstName': 'Luis', 'lastName': 'Navarro', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/EMYF3L0JZJISCTVP.jpg'}}}]"
NY,Bronx,4acf80aef964a52025d420e3,Tino's Delicatessen,40.85588217093613,-73.88716612015719,2410 Arthur Ave (E. 187 St.),4bf58dd8d48988d110941735,Italian Restaurant,https://ss3.4sqi.net/img/categories_v2/food/italian_.png,0,0,0,0,137,9.4,47,"[{'id': '54b00871498e43e9430459ef', 'createdAt': 1420822641, 'text': ""Tino's Deli knows classic heroes, and the $7.95 chicken parm sandwich is the best of the best. Thick Italian bread envelops plump pieces of breaded chicken, all smothered in delectable mozzarella."", 'type': 'user', 'url': 'http://gothamist.com/2014/12/04/best_sandwiches_nyc.php', 'canonicalUrl': 'https://foursquare.com/item/54b00871498e43e9430459ef', 'photo': {'id': '54b00873498e304326a517b5', 'createdAt': 1420822643, 'source': {'name': 'Spreadsheet Tip Generator', 'url': 'http://go.foursquare.com/spreadsheetoauth'}, 'prefix': 'https://igx.4sqi.net/img/general/', 'suffix': '/21646809_LrGTzSCl2NmVY4AJ7BT5sz5yTkNHLHP_a0Wy32bxOOg.jpg', 'width': 640, 'height': 455, 'visibility': 'public'}, 'photourl': 'https://igx.4sqi.net/img/general/original/21646809_LrGTzSCl2NmVY4AJ7BT5sz5yTkNHLHP_a0Wy32bxOOg.jpg', 'lang': 'en', 'likes': {'count': 1, 'groups': [{'type': 'others', 'count': 1, 'items': [{'id': '5477133', 'firstName': 'Jason', 'lastName': 'Lau', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/C5BLCZABWQF0BKR5.jpg'}}]}], 'summary': '1 like'}, 'logView': True, 'agreeCount': 2, 'disagreeCount': 0, 'todo': {'count': 2}, 'user': {'id': '21646809', 'firstName': 'Gothamist', 'gender': 'none', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/21646809-ZFSVLXT5BZYS4ESZ.png'}, 'type': 'page'}}]"
NY,Bronx,50e600a4526287052c53bb99,The Bronx Beer Hall,40.854197571164775,-73.88823312783984,2344 Arthur Ave (btwn E186th St & E 184th St),4bf58dd8d48988d116941735,Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_.png,0,0,0,0,129,8.6,32,"[{'id': '51d1f1d5498ea8d228968e41', 'createdAt': 1372713429, 'text': ""Craft beer makes an appearance in an unexpected place: inside the Arthur Avenue Market. A small list of five rotating craft taps, plus a big multicultural food menu that's much like the Bronx itself."", 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/51d1f1d5498ea8d228968e41', 'lang': 'en', 'likes': {'count': 23, 'groups': [{'type': 'others', 'count': 23, 'items': []}], 'summary': '23 likes'}, 'logView': True, 'agreeCount': 23, 'disagreeCount': 0, 'todo': {'count': 16}, 'user': {'id': '12194780', 'firstName': 'Brew York', 'gender': 'none', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/WARSVUNNADWQDGUV.jpg'}, 'type': 'page'}}]"
NY,Bronx,4b4929d2f964a520656826e3,Taqueria Tlaxcali,40.83609833012624,-73.85494781241097,2103 Starling Ave (Olmstead St & Odell St),4bf58dd8d48988d1c1941735,Mexican Restaurant,https://ss3.4sqi.net/img/categories_v2/food/mexican_.png,0,0,0,0,122,9.3,71,"[{'id': '4f39a8f0e4b0a81c49370092', 'createdAt': 1329178864, 'text': 'Try the Flan with caramel . Delicious !', 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/4f39a8f0e4b0a81c49370092', 'lang': 'en', 'likes': {'count': 5, 'groups': [{'type': 'others', 'count': 5, 'items': [{'id': '88468352', 'firstName': 'Elizabeth', 'lastName': 'Betermi', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/88468352-ZU1D2M2B3R0K4BEG.jpg'}}, {'id': '2579169', 'firstName': 'Darius', 'lastName': 'Holiday', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/BAMH2C5EB2PMMHFC.jpg'}}]}], 'summary': '5 likes'}, 'logView': True, 'agreeCount': 4, 'disagreeCount': 0, 'todo': {'count': 0}, 'user': {'id': '917631', 'firstName': 'Derek', 'lastName': 'Penn', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/F5MTHOVWOHSHDXL5.jpg'}}}]"
NY,Brooklyn,4a9880f5f964a520692c20e3,The Kettle Black,40.62283909856897,-74.03141082168587,8622 3rd Ave (at 87th St.),4bf58dd8d48988d116941735,Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_.png,0,0,0,0,115,8.1,46,"[{'id': '4cd56c364ebba090b29ba9d6', 'createdAt': 1289055286, 'text': '2-4-1 Burgers on Tuesdays, Brooklyn’s Best 50-cent wings on Wednesdays and $1.25 Sliders on Thursdays.', 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/4cd56c364ebba090b29ba9d6', 'lang': 'en', 'likes': {'count': 5, 'groups': [{'type': 'others', 'count': 5, 'items': [{'id': '70669949', 'firstName': 'Tom', 'lastName': 'Maxim', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/70669949-0COEZMUV05WI4XA3.jpg'}}, {'id': '69581160', 'firstName': 'Sulaf', 'lastName': 'Sayed', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/MCMG2YDRL20ACYM0.jpg'}}, {'id': '2470840', 'firstName': 'Heather', 'lastName': 'Kuka', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/2470840-XUVPUZ3DU0RENS0W.jpg'}}, {'id': '47961590', 'firstName': 'Luis', 'lastName': 'Rodriguez', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/AED21DUNKLQP5URV.jpg'}}]}], 'summary': '5 likes'}, 'logView': True, 'agreeCount': 5, 'disagreeCount': 0, 'todo': {'count': 4}, 'user': {'id': '95423', 'firstName': 'The Corcoran Group', 'gender': 'none', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/95423-FGRZ1IMU5FZQMCZB.jpg'}, 'type': 'page'}}]"
NY,Bronx,4f5ce789e4b0a4baa3d5dbb6,Planet Fitness,40.86329786974066,-73.83556764832478,1780 E Gun Hill Rd,4bf58dd8d48988d175941735,Gym / Fitness Center,https://ss3.4sqi.net/img/categories_v2/building/gym_.png,0,0,0,0,76,8.0,15,"[{'id': '520b4e7d11d2aa31988c4e0b', 'createdAt': 1376472701, 'text': 'Best workout you can get! At a low cost.', 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/520b4e7d11d2aa31988c4e0b', 'lang': 'en', 'likes': {'count': 10, 'groups': [{'type': 'others', 'count': 10, 'items': []}], 'summary': '10 likes'}, 'logView': True, 'agreeCount': 10, 'disagreeCount': 0, 'todo': {'count': 1}, 'user': {'id': '60325633', 'firstName': 'Ralph', 'lastName': 'Rosado', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/60325633-3LSBJLURFFZ2EIEP.jpg'}}, 'authorInteractionType': 'liked'}]"
NY,Bronx,4b5357adf964a520319827e3,Dunkin' Donuts,40.87699277991182,-73.90650658230923,5501 Broadway (W 230th St),4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,0,0,0,0,65,7.5,14,"[{'id': '53907eee498e51b2f6158488', 'createdAt': 1401978606, 'text': 'Love the drive thru its fast and great service!', 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/53907eee498e51b2f6158488', 'lang': 'en', 'likes': {'count': 5, 'groups': [{'type': 'others', 'count': 5, 'items': [{'id': '79098214', 'firstName': 'Gavin', 'lastName': 'Cooper', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/79098214-K2HM0MIXVK0XYNKR.jpg'}}, {'id': '18713190', 'firstName': 'chrissy', 'lastName': 'spaziano', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/18713190-0T4IWCYNMTTEGXJ1.jpg'}}, {'id': '57305106', 'firstName': 'Bonn', 'lastName': 'Vake', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/VFR4XOGE5ZAET1B4.jpg'}}, {'id': '24617923', 'firstName': 'Brian', 'lastName': 'Davenport (LMS)', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/24617923-3B0KAN352GU0R141.jpg'}}]}], 'summary': '5 likes'}, 'logView': True, 'agreeCount': 5, 'disagreeCount': 0, 'todo': {'count': 0}, 'user': {'id': '18713190', 'firstName': 'chrissy', 'lastName': 'spaziano', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/18713190-0T4IWCYNMTTEGXJ1.jpg'}}, 'authorInteractionType': 'liked'}]"
NY,Bronx,4ba92d21f964a5209e113ae3,Dunkin' Donuts,40.852559698283116,-73.82735854360085,3276 Westchester Ave,4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,0,0,0,0,51,7.5,5,"[{'id': '520d001111d23d6d81051a6f', 'createdAt': 1376583697, 'text': 'Taste ur coffee before u go go.', 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/520d001111d23d6d81051a6f', 'lang': 'en', 'likes': {'count': 3, 'groups': [{'type': 'others', 'count': 3, 'items': [{'id': '6986650', 'firstName': 'PJ', 'lastName': 'Estrada', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/6986650-ZR05YUWIDZYN4GBO.jpg'}}, {'id': '16139921', 'firstName': 'Janelle', 'lastName': 'B.', 'gender': 'none', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/16139921-5EGXGTML0QJOHVPK.jpg'}}, {'id': '7036174', 'firstName': 'Mario', 'lastName': 'Mayorga', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/7036174-XWAYZUM4CUTW0ZSW.jpg'}}]}], 'summary': '3 likes'}, 'logView': True, 'agreeCount': 3, 'disagreeCount': 0, 'todo': {'count': 0}, 'user': {'id': '61371575', 'firstName': 'JAY', 'lastName': 'JIRAU', 'gender': 'none', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/3TNQBKOG34VLVRSW.jpg'}}, 'authorInteractionType': 'liked'}]"
NY,Bronx,462d15a3f964a520e7451fe3,Planet Fitness,40.84829046054853,-73.83087490241945,3060 Westchester Ave,4bf58dd8d48988d175941735,Gym / Fitness Center,https://ss3.4sqi.net/img/categories_v2/building/gym_.png,0,0,0,0,49,7.3,17,"[{'id': '4e7abfbcfa76e8ee772998f4', 'createdAt': 1316667324, 'text': ""To me, this is your best planet fitness option if you're in the bronx."", 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/4e7abfbcfa76e8ee772998f4', 'lang': 'en', 'likes': {'count': 2, 'groups': [{'type': 'others', 'count': 2, 'items': [{'id': '557613', 'firstName': 'Hencys', 'lastName': 'De La Rosa', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/557613-XCJ3DVGSCEQ5R3VW.jpg'}}, {'id': '1418861', 'firstName': 'Keith', 'lastName': 'Garcia', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/1418861_DmYC0SnD_4P5UqXI87FfemMSCcgpmNNmkBJn5oMqfHixZPPBmbSIcFqbvqmwccbsBkb1ZS0Li.jpg'}}]}], 'summary': '2 likes'}, 'logView': True, 'agreeCount': 2, 'disagreeCount': 0, 'todo': {'count': 0}, 'user': {'id': '2121860', 'firstName': 'Kristian', 'lastName': 'Bradley', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/HQL5NJWRWHWNEMC1.jpg'}}}]"
